hour,day,lon_bin,lat_bin,congestion
7,0,55,75,18
7,0,55,76,26
7,0,55,79,6
7,0,55,85,4
7,0,55,86,25
7,0,56,49,1
7,0,56,57,7
7,0,56,58,2
7,0,56,73,34
7,0,56,75,3
7,0,56,76,35
7,0,56,79,5
7,0,56,86,87
7,0,57,58,8
7,0,57,73,35
7,0,57,75,4
7,0,57,79,2
7,0,57,80,27
7,0,58,57,8
7,0,58,73,22
7,0,58,75,3
7,0,58,76,1
7,0,58,80,8
7,0,59,57,5
7,0,59,58,5
7,0,59,73,21
7,0,59,76,4
7,0,59,80,27
7,0,60,58,8
7,0,60,73,175
7,0,60,76,2
7,0,60,80,28
7,0,61,58,9
7,0,61,73,30
7,0,61,76,2
7,0,62,58,7
7,0,62,74,6
7,0,62,76,5
7,0,63,58,8
7,0,63,74,5
7,0,63,75,3
7,0,64,58,8
7,0,64,74,7
7,0,64,75,3
7,0,65,58,6
7,0,65,74,6
7,0,65,75,6
7,0,66,58,8
7,0,66,74,10
7,0,66,75,18
7,0,66,77,3
7,0,66,78,40
7,0,67,58,8
7,0,67,74,14
7,0,67,76,14
7,0,67,77,69
7,0,67,78,20
7,0,68,58,7
7,0,68,74,10
7,0,68,76,6
7,0,68,77,8
7,0,68,78,2
7,0,69,58,8
7,0,69,73,13
7,0,69,74,2
7,0,69,76,14
7,0,69,77,10
7,0,70,58,8
7,0,70,73,36
7,0,70,74,4
7,0,70,76,8
7,0,70,77,13
7,0,71,58,13
7,0,71,74,5
7,0,72,58,3
7,0,72,59,6
7,0,72,74,4
7,0,73,58,11
7,0,73,59,2
7,0,73,74,2
7,0,73,75,2
7,0,74,58,8
7,0,74,75,3
7,0,75,57,10
7,0,75,58,21
7,0,75,75,2
7,0,76,57,9
7,0,76,75,3
7,0,77,57,8
7,0,77,75,6
7,0,78,57,8
7,0,78,74,23
7,0,78,75,7
7,0,79,56,2
7,0,79,57,8
7,0,79,74,6
7,0,80,56,4
7,0,80,57,4
7,0,80,74,7
7,0,81,56,5
7,0,81,57,3
7,0,81,58,1
7,0,81,74,6
7,0,82,56,3
7,0,82,57,2
7,0,82,58,3
7,0,82,73,7
7,0,82,74,2
7,0,83,56,7
7,0,83,58,3
7,0,83,73,11
7,0,84,56,5
7,0,84,58,3
7,0,84,73,8
7,0,85,56,4
7,0,85,58,4
7,0,85,72,2
7,0,85,73,7
7,0,86,56,4
7,0,86,57,1
7,0,86,58,14
7,0,86,72,8
7,0,87,56,5
7,0,87,57,2
7,0,87,72,7
7,0,88,56,5
7,0,88,72,13
7,0,89,56,2
7,0,89,57,5
7,0,89,72,12
7,0,90,57,13
7,0,90,72,16
7,0,91,57,6
7,0,91,72,8
7,0,92,56,4
7,0,92,57,2
7,0,92,72,7
7,0,93,56,6
7,0,93,72,6
7,0,94,56,6
7,0,94,72,10
7,0,95,56,7
7,0,95,72,8
7,0,96,56,6
7,0,96,72,5
7,0,97,56,4
7,0,98,56,6
7,0,99,56,4
7,0,100,54,35
7,0,100,55,9
7,0,100,56,146
7,0,100,57,56
7,0,100,58,12
7,0,100,59,18
7,0,100,60,29
7,0,100,61,18
7,0,100,62,18
7,0,100,63,9
7,0,100,64,2
7,1,23,88,6
7,1,24,88,5
7,1,25,87,2
7,1,25,88,3
7,1,26,78,32
7,1,26,79,15
7,1,26,80,11
7,1,26,81,6
7,1,26,85,7
7,1,26,86,3
7,1,26,87,7
7,1,27,78,244
7,1,27,79,36
7,1,27,81,9
7,1,27,83,5
7,1,27,84,11
7,1,27,85,2
7,1,27,86,4
7,1,28,56,2
7,1,28,57,4
7,1,28,77,4
7,1,28,78,252
7,1,28,79,28
7,1,28,80,19
7,1,28,81,10
7,1,28,82,6
7,1,28,83,3
7,1,29,56,3
7,1,29,77,85
7,1,29,78,85
7,1,29,79,1
7,1,29,80,13
7,1,29,81,3
7,1,30,56,3
7,1,30,73,6
7,1,30,74,34
7,1,30,76,397
7,1,30,77,83
7,1,30,78,62
7,1,31,56,2
7,1,31,73,743
7,1,31,74,81
7,1,31,75,116
7,1,31,76,212
7,1,31,77,38
7,1,31,78,5
7,1,31,79,2
7,1,32,56,3
7,1,32,72,2775
7,1,32,73,2388
7,1,32,74,541
7,1,32,75,42
7,1,32,76,88
7,1,32,79,5
7,1,33,56,1
7,1,33,57,2
7,1,33,72,12639
7,1,33,73,1754
7,1,33,74,4729
7,1,33,75,36
7,1,33,76,25
7,1,33,78,1
7,1,33,79,5
7,1,34,57,3
7,1,34,70,8
7,1,34,71,420
7,1,34,72,28843
7,1,34,73,3574
7,1,34,74,4671
7,1,34,75,54
7,1,34,76,32
7,1,34,78,6
7,1,35,57,17
7,1,35,67,7
7,1,35,68,34
7,1,35,69,661
7,1,35,70,86
7,1,35,71,1246
7,1,35,72,51743
7,1,35,73,4645
7,1,35,74,797
7,1,35,75,588
7,1,35,76,21
7,1,35,78,5
7,1,36,57,10
7,1,36,67,12
7,1,36,68,44
7,1,36,69,130
7,1,36,70,552
7,1,36,71,6087
7,1,36,72,62197
7,1,36,73,5076
7,1,36,74,2533
7,1,36,75,263
7,1,36,76,23
7,1,36,78,5
7,1,36,81,5
7,1,37,57,9
7,1,37,63,64
7,1,37,64,62
7,1,37,65,9
7,1,37,66,50
7,1,37,67,38
7,1,37,68,38
7,1,37,69,25
7,1,37,70,478
7,1,37,71,17179
7,1,37,72,69657
7,1,37,73,5674
7,1,37,74,2148
7,1,37,75,224
7,1,37,78,2
7,1,37,79,3
7,1,37,81,9
7,1,38,57,8
7,1,38,63,13
7,1,38,64,71
7,1,38,65,61
7,1,38,66,63
7,1,38,67,8
7,1,38,69,65
7,1,38,70,368
7,1,38,71,30250
7,1,38,72,91611
7,1,38,73,9404
7,1,38,74,570
7,1,38,75,177
7,1,38,76,25
7,1,38,79,5
7,1,38,81,5
7,1,39,57,26
7,1,39,58,2
7,1,39,63,36
7,1,39,64,32
7,1,39,65,5
7,1,39,66,29
7,1,39,67,17
7,1,39,69,52
7,1,39,70,607
7,1,39,71,6333
7,1,39,72,49725
7,1,39,73,6031
7,1,39,74,364
7,1,39,75,6
7,1,39,76,14
7,1,39,79,6
7,1,39,81,7
7,1,40,58,8
7,1,40,63,5
7,1,40,64,3
7,1,40,65,74
7,1,40,66,54
7,1,40,67,39
7,1,40,68,62
7,1,40,69,97
7,1,40,70,331
7,1,40,71,3700
7,1,40,72,22416
7,1,40,73,2606
7,1,40,74,229
7,1,40,75,6
7,1,40,76,18
7,1,40,77,7
7,1,40,78,6
7,1,40,81,5
7,1,40,82,10
7,1,41,54,16
7,1,41,55,15
7,1,41,56,1
7,1,41,58,8
7,1,41,61,8
7,1,41,62,6
7,1,41,63,44
7,1,41,64,43
7,1,41,65,38
7,1,41,66,15
7,1,41,69,13
7,1,41,70,284
7,1,41,71,550
7,1,41,72,5195
7,1,41,73,2293
7,1,41,74,359
7,1,41,75,220
7,1,41,76,13
7,1,41,77,38
7,1,41,78,5
7,1,41,80,7
7,1,41,81,25
7,1,41,82,9
7,1,42,53,9
7,1,42,56,8
7,1,42,58,6
7,1,42,60,21
7,1,42,61,42
7,1,42,62,44
7,1,42,63,2
7,1,42,69,26
7,1,42,70,136
7,1,42,71,270
7,1,42,72,1659
7,1,42,73,1623
7,1,42,74,522
7,1,42,75,12
7,1,42,76,58
7,1,42,77,32
7,1,42,78,6
7,1,42,80,6
7,1,43,52,3
7,1,43,53,8
7,1,43,56,8
7,1,43,57,1
7,1,43,58,8
7,1,43,59,7
7,1,43,60,70
7,1,43,69,27
7,1,43,70,114
7,1,43,71,614
7,1,43,72,271
7,1,43,73,508
7,1,43,74,292
7,1,43,75,9
7,1,43,76,86
7,1,43,77,18
7,1,43,78,6
7,1,43,79,12
7,1,43,80,314
7,1,44,51,10
7,1,44,52,13
7,1,44,57,14
7,1,44,58,56
7,1,44,59,44
7,1,44,60,8
7,1,44,68,11
7,1,44,69,33
7,1,44,70,30
7,1,44,71,121
7,1,44,72,369
7,1,44,73,73
7,1,44,74,28
7,1,44,76,64
7,1,44,77,78
7,1,44,78,15
7,1,44,79,132
7,1,44,80,18
7,1,45,50,2
7,1,45,51,7
7,1,45,58,8
7,1,45,69,14
7,1,45,71,13
7,1,45,72,51
7,1,45,73,171
7,1,45,74,21
7,1,45,77,114
7,1,45,78,175
7,1,45,79,51
7,1,45,80,1
7,1,46,47,15
7,1,46,48,14
7,1,46,49,15
7,1,46,50,13
7,1,46,58,9
7,1,46,68,8
7,1,46,69,8
7,1,46,73,70
7,1,46,74,21
7,1,46,77,16
7,1,46,78,22
7,1,46,79,51
7,1,46,80,48
7,1,46,81,1
7,1,47,46,17
7,1,47,54,6
7,1,47,55,7
7,1,47,56,1
7,1,47,57,7
7,1,47,58,11
7,1,47,69,28
7,1,47,70,2
7,1,47,72,3
7,1,47,73,24
7,1,47,74,18
7,1,47,77,64
7,1,47,78,1
7,1,47,79,26
7,1,47,81,19
7,1,47,82,17
7,1,48,46,5
7,1,48,54,9
7,1,48,55,2
7,1,48,56,12
7,1,48,57,29
7,1,48,58,6
7,1,48,69,10
7,1,48,70,4
7,1,48,72,31
7,1,48,73,22
7,1,48,74,21
7,1,48,77,20
7,1,48,79,26
7,1,48,81,39
7,1,48,82,34
7,1,49,45,5
7,1,49,46,17
7,1,49,54,12
7,1,49,58,5
7,1,49,69,19
7,1,49,72,9
7,1,49,73,36
7,1,49,74,43
7,1,49,77,6
7,1,49,78,10
7,1,49,79,16
7,1,49,82,57
7,1,49,83,21
7,1,50,44,41
7,1,50,45,15
7,1,50,54,6
7,1,50,58,5
7,1,50,72,5
7,1,50,74,43
7,1,50,75,48
7,1,50,77,1
7,1,50,78,15
7,1,50,79,14
7,1,50,82,19
7,1,50,83,173
7,1,50,84,34
7,1,50,85,45
7,1,51,44,358
7,1,51,54,4
7,1,51,57,4
7,1,51,58,3
7,1,51,72,5
7,1,51,75,23
7,1,51,77,10
7,1,51,78,7
7,1,51,79,13
7,1,51,82,13
7,1,51,83,483
7,1,51,84,29
7,1,51,85,14
7,1,52,44,3
7,1,52,54,4
7,1,52,57,5
7,1,52,72,5
7,1,52,75,24
7,1,52,78,11
7,1,52,79,15
7,1,52,81,3
7,1,52,82,1
7,1,52,83,373
7,1,52,84,7
7,1,52,85,66
7,1,53,53,1
7,1,53,54,4
7,1,53,57,6
7,1,53,72,6
7,1,53,75,68
7,1,53,76,1
7,1,53,78,6
7,1,53,79,12
7,1,53,81,4
7,1,53,83,21
7,1,53,84,3
7,1,53,85,11
7,1,54,53,4
7,1,54,57,8
7,1,54,72,5
7,1,54,73,2
7,1,54,75,363
7,1,54,76,16
7,1,54,78,10
7,1,54,79,14
7,1,54,81,4
7,1,54,83,307
7,1,54,84,5
7,1,55,57,7
7,1,55,73,6
7,1,55,75,15
7,1,55,76,12
7,1,55,78,11
7,1,55,79,16
7,1,55,81,3
7,1,55,83,104
7,1,55,84,8
7,1,56,57,5
7,1,56,58,2
7,1,56,73,4
7,1,56,75,10
7,1,56,76,63
7,1,56,78,12
7,1,56,79,13
7,1,56,80,1
7,1,56,81,2
7,1,56,84,4
7,1,57,58,4
7,1,57,73,4
7,1,57,75,11
7,1,57,76,37
7,1,57,77,1
7,1,57,79,11
7,1,57,80,77
7,1,57,84,4
7,1,58,57,5
7,1,58,58,1
7,1,58,73,7
7,1,58,75,13
7,1,58,76,3
7,1,58,77,7
7,1,58,78,4
7,1,58,79,34
7,1,58,80,16
7,1,58,84,5
7,1,59,57,2
7,1,59,58,4
7,1,59,73,21
7,1,59,76,11
7,1,59,77,22
7,1,59,78,25
7,1,59,79,16
7,1,59,80,60
7,1,59,84,4
7,1,60,58,6
7,1,60,73,3
7,1,60,76,7
7,1,60,79,4
7,1,60,80,609
7,1,60,81,27
7,1,60,84,5
7,1,61,58,6
7,1,61,73,2
7,1,61,76,7
7,1,61,79,4
7,1,61,80,387
7,1,61,81,1
7,1,61,84,10
7,1,62,58,5
7,1,62,74,2
7,1,62,76,23
7,1,62,77,6
7,1,62,78,13
7,1,62,79,10
7,1,63,58,5
7,1,63,74,2
7,1,63,76,8
7,1,63,77,7
7,1,63,78,3
7,1,63,79,11
7,1,64,58,5
7,1,64,74,3
7,1,64,77,16
7,1,64,79,12
7,1,65,58,4
7,1,65,74,2
7,1,65,77,29
7,1,65,79,10
7,1,66,58,5
7,1,66,74,2
7,1,66,77,8
7,1,66,79,13
7,1,67,58,5
7,1,67,74,2
7,1,67,77,10
7,1,67,78,12
7,1,67,79,3
7,1,67,80,6
7,1,68,58,5
7,1,68,74,3
7,1,68,80,14
7,1,69,58,6
7,1,69,74,3
7,1,69,80,558
7,1,70,58,5
7,1,70,74,2
7,1,70,80,5
7,1,71,49,4
7,1,71,50,4
7,1,71,58,9
7,1,71,74,4
7,1,71,80,6
7,1,72,49,6
7,1,72,50,7
7,1,72,58,2
7,1,72,59,4
7,1,72,74,3
7,1,72,80,4
7,1,73,49,6
7,1,73,58,8
7,1,73,59,2
7,1,73,74,2
7,1,73,75,1
7,1,73,80,5
7,1,74,49,3
7,1,74,58,6
7,1,74,75,2
7,1,74,80,5
7,1,75,49,2
7,1,75,57,8
7,1,75,58,18
7,1,75,75,3
7,1,75,80,4
7,1,76,49,6
7,1,76,57,5
7,1,76,75,8
7,1,76,80,5
7,1,77,49,4
7,1,77,57,4
7,1,77,75,3
7,1,77,80,5
7,1,78,49,21
7,1,78,57,5
7,1,78,75,4
7,1,78,80,3
7,1,78,81,2
7,1,79,48,6
7,1,79,49,7
7,1,79,56,1
7,1,79,57,4
7,1,79,75,4
7,1,79,81,4
7,1,80,49,236
7,1,80,56,4
7,1,80,75,4
7,1,80,81,5
7,1,81,56,5
7,1,81,75,7
7,1,81,81,5
7,1,82,56,4
7,1,82,57,2
7,1,82,75,7
7,1,82,81,4
7,1,83,56,5
7,1,83,75,7
7,1,83,81,3
7,1,84,56,4
7,1,84,75,6
7,1,84,81,5
7,1,85,56,5
7,1,85,75,7
7,1,85,81,5
7,1,86,56,5
7,1,86,75,4
7,1,86,81,4
7,1,87,56,5
7,1,87,75,4
7,1,87,81,5
7,1,88,56,5
7,1,88,75,3
7,1,88,81,4
7,1,89,56,2
7,1,89,57,4
7,1,89,58,26
7,1,89,59,2
7,1,89,75,4
7,1,89,81,4
7,1,90,57,18
7,1,90,58,9
7,1,90,59,5
7,1,90,75,3
7,1,90,81,7
7,1,91,57,3
7,1,91,58,1
7,1,91,75,3
7,1,91,81,6
7,1,92,56,2
7,1,92,75,3
7,1,92,82,4
7,1,93,56,2
7,1,93,75,1
7,1,93,76,2
7,1,93,82,5
7,1,94,56,3
7,1,94,76,2
7,1,94,82,5
7,1,95,56,3
7,1,95,75,4
7,1,95,82,6
7,1,96,56,2
7,1,96,75,4
7,1,96,82,6
7,1,97,56,3
7,1,97,75,4
7,1,97,82,4
7,1,98,56,3
7,1,98,75,1
7,1,98,82,6
7,1,99,56,2
7,1,99,75,2
7,1,99,82,5
7,1,100,51,16
7,1,100,52,8
7,1,100,53,8
7,1,100,54,12
7,1,100,55,9
7,1,100,56,68
7,1,100,57,19
7,1,100,75,1
7,1,100,82,38
7,1,100,83,15
7,1,100,84,82
7,1,100,85,8
7,1,100,86,7
7,1,100,87,7
7,1,100,88,7
7,1,100,89,40
7,1,100,90,4
7,2,24,88,12
7,2,24,89,3
7,2,24,91,7
7,2,25,87,2
7,2,25,88,5
7,2,25,89,6
7,2,25,90,9
7,2,25,91,3
7,2,25,92,2
7,2,25,93,6
7,2,25,94,5
7,2,26,84,1
7,2,26,85,6
7,2,26,86,4
7,2,26,87,7
7,2,26,90,1
7,2,26,92,7
7,2,26,93,7
7,2,26,94,6
7,2,27,78,669
7,2,27,79,35
7,2,27,83,5
7,2,27,84,9
7,2,27,85,3
7,2,27,86,5
7,2,27,94,10
7,2,28,77,4
7,2,28,78,93
7,2,28,79,24
7,2,28,80,5
7,2,28,81,4
7,2,28,82,8
7,2,28,83,3
7,2,28,94,5
7,2,28,95,17
7,2,29,77,33
7,2,29,78,35
7,2,29,79,2
7,2,29,80,4
7,2,29,81,4
7,2,30,73,17
7,2,30,74,57
7,2,30,75,3
7,2,30,77,49
7,2,30,78,47
7,2,31,72,15
7,2,31,73,448
7,2,31,74,59
7,2,31,75,79
7,2,31,76,83
7,2,31,77,28
7,2,32,72,3208
7,2,32,73,2196
7,2,32,74,603
7,2,32,75,10
7,2,32,76,29
7,2,33,72,13567
7,2,33,73,1816
7,2,33,74,4330
7,2,33,75,66
7,2,33,76,26
7,2,34,69,2
7,2,34,70,28
7,2,34,71,380
7,2,34,72,29244
7,2,34,73,3302
7,2,34,74,4474
7,2,34,75,138
7,2,35,67,12
7,2,35,68,20
7,2,35,69,177
7,2,35,70,60
7,2,35,71,1356
7,2,35,72,53746
7,2,35,73,4440
7,2,35,74,597
7,2,35,75,468
7,2,36,66,9
7,2,36,67,17
7,2,36,68,124
7,2,36,69,371
7,2,36,70,332
7,2,36,71,6593
7,2,36,72,59578
7,2,36,73,4647
7,2,36,74,2505
7,2,36,75,336
7,2,37,66,41
7,2,37,67,45
7,2,37,68,62
7,2,37,69,19
7,2,37,70,192
7,2,37,71,15947
7,2,37,72,63719
7,2,37,73,4919
7,2,37,74,1770
7,2,37,75,189
7,2,38,64,3
7,2,38,65,9
7,2,38,66,21
7,2,38,67,6
7,2,38,69,18
7,2,38,70,433
7,2,38,71,28320
7,2,38,72,90977
7,2,38,73,9351
7,2,38,74,481
7,2,38,75,61
7,2,38,76,73
7,2,39,64,3
7,2,39,67,6
7,2,39,68,12
7,2,39,69,38
7,2,39,70,961
7,2,39,71,5754
7,2,39,72,49675
7,2,39,73,6775
7,2,39,74,362
7,2,39,76,17
7,2,39,89,4
7,2,39,90,5
7,2,40,63,4
7,2,40,64,3
7,2,40,65,27
7,2,40,66,12
7,2,40,67,97
7,2,40,68,62
7,2,40,69,178
7,2,40,70,290
7,2,40,71,4386
7,2,40,72,22404
7,2,40,73,2575
7,2,40,74,318
7,2,40,76,18
7,2,40,77,8
7,2,40,90,12
7,2,41,61,8
7,2,41,62,7
7,2,41,63,4
7,2,41,65,12
7,2,41,66,3
7,2,41,67,282
7,2,41,68,80
7,2,41,69,29
7,2,41,70,258
7,2,41,71,642
7,2,41,72,4561
7,2,41,73,1927
7,2,41,74,547
7,2,41,75,287
7,2,41,76,28
7,2,41,77,100
7,2,41,84,1
7,2,41,85,1
7,2,41,86,3
7,2,41,88,1
7,2,41,89,6
7,2,41,90,8
7,2,42,62,1
7,2,42,65,12
7,2,42,68,10
7,2,42,70,107
7,2,42,71,242
7,2,42,72,1736
7,2,42,73,1740
7,2,42,74,372
7,2,42,75,26
7,2,42,76,83
7,2,42,77,256
7,2,42,78,27
7,2,42,84,5
7,2,42,85,5
7,2,42,86,4
7,2,42,87,2
7,2,42,88,4
7,2,43,69,41
7,2,43,70,61
7,2,43,71,650
7,2,43,72,370
7,2,43,73,475
7,2,43,74,272
7,2,43,76,131
7,2,43,77,46
7,2,43,78,10
7,2,43,79,9
7,2,43,80,64
7,2,43,83,1
7,2,43,84,2
7,2,43,87,5
7,2,43,88,2
7,2,44,69,51
7,2,44,70,30
7,2,44,71,120
7,2,44,72,133
7,2,44,73,234
7,2,44,74,65
7,2,44,76,99
7,2,44,77,152
7,2,44,78,9
7,2,44,79,329
7,2,44,80,12
7,2,44,83,2
7,2,45,69,34
7,2,45,70,22
7,2,45,71,19
7,2,45,72,38
7,2,45,73,813
7,2,45,74,26
7,2,45,75,6
7,2,45,77,203
7,2,45,78,228
7,2,45,79,45
7,2,45,80,2
7,2,45,83,2
7,2,46,68,5
7,2,46,69,28
7,2,46,70,14
7,2,46,71,21
7,2,46,73,190
7,2,46,74,21
7,2,46,75,7
7,2,46,77,35
7,2,46,78,32
7,2,46,79,62
7,2,46,80,66
7,2,46,81,2
7,2,46,83,3
7,2,47,67,19
7,2,47,68,74
7,2,47,69,6
7,2,47,70,24
7,2,47,73,68
7,2,47,74,23
7,2,47,75,6
7,2,47,77,89
7,2,47,78,4
7,2,47,79,28
7,2,47,81,27
7,2,47,82,26
7,2,47,83,2
7,2,48,67,54
7,2,48,68,214
7,2,48,69,5
7,2,48,70,10
7,2,48,73,50
7,2,48,74,35
7,2,48,75,13
7,2,48,77,23
7,2,48,78,13
7,2,48,79,26
7,2,48,81,56
7,2,48,82,49
7,2,48,85,2
7,2,49,66,19
7,2,49,67,6
7,2,49,69,10
7,2,49,70,8
7,2,49,72,30
7,2,49,73,89
7,2,49,74,36
7,2,49,75,8
7,2,49,77,3
7,2,49,78,4
7,2,49,79,28
7,2,49,82,53
7,2,49,83,14
7,2,49,85,9
7,2,50,65,58
7,2,50,66,42
7,2,50,67,15
7,2,50,70,6
7,2,50,71,20
7,2,50,72,27
7,2,50,73,8
7,2,50,74,18
7,2,50,75,12
7,2,50,76,21
7,2,50,78,5
7,2,50,79,25
7,2,50,82,15
7,2,50,83,773
7,2,50,84,20
7,2,50,85,16
7,2,51,65,13
7,2,51,66,66
7,2,51,71,5
7,2,51,72,13
7,2,51,73,6
7,2,51,74,11
7,2,51,75,13
7,2,51,78,12
7,2,51,79,24
7,2,51,82,13
7,2,51,83,43
7,2,51,84,19
7,2,51,85,16
7,2,52,72,14
7,2,52,73,6
7,2,52,75,16
7,2,52,78,15
7,2,52,79,23
7,2,52,83,56
7,2,52,85,23
7,2,53,72,14
7,2,53,73,8
7,2,53,75,15
7,2,53,78,11
7,2,53,79,23
7,2,53,83,9
7,2,53,84,2
7,2,53,85,5
7,2,54,72,15
7,2,54,73,11
7,2,54,75,31
7,2,54,76,9
7,2,54,78,24
7,2,54,79,27
7,2,54,83,22
7,2,54,84,8
7,2,55,73,25
7,2,55,75,15
7,2,55,79,24
7,2,55,83,18
7,2,55,84,11
7,2,56,73,18
7,2,56,75,7
7,2,56,76,8
7,2,56,79,26
7,2,56,84,4
7,2,56,85,1
7,2,57,73,24
7,2,57,75,24
7,2,57,76,17
7,2,57,79,7
7,2,57,80,123
7,2,57,81,13
7,2,57,84,5
7,2,58,73,14
7,2,58,75,7
7,2,58,76,12
7,2,58,79,17
7,2,58,80,24
7,2,58,81,13
7,2,58,84,7
7,2,59,73,14
7,2,59,74,2
7,2,59,75,6
7,2,59,76,9
7,2,59,79,12
7,2,59,80,41
7,2,59,84,5
7,2,60,73,70
7,2,60,74,18
7,2,60,75,6
7,2,60,76,4
7,2,60,79,11
7,2,60,80,696
7,2,60,84,7
7,2,61,73,11
7,2,61,76,5
7,2,61,79,9
7,2,61,80,90
7,2,61,85,11
7,2,62,74,3
7,2,62,76,14
7,2,62,77,5
7,2,62,78,14
7,2,62,79,14
7,2,62,80,170
7,2,62,85,7
7,2,63,74,2
7,2,63,76,5
7,2,63,77,6
7,2,63,78,2
7,2,63,79,14
7,2,63,85,9
7,2,64,74,3
7,2,64,77,8
7,2,64,79,15
7,2,64,85,7
7,2,65,74,2
7,2,65,79,12
7,2,65,85,6
7,2,66,74,3
7,2,66,79,19
7,2,66,85,6
7,2,66,86,2
7,2,67,74,2
7,2,67,79,3
7,2,67,80,9
7,2,67,86,8
7,2,68,74,3
7,2,68,80,20
7,2,68,86,10
7,2,69,74,3
7,2,69,80,21
7,2,69,86,6
7,2,69,87,4
7,2,70,74,3
7,2,70,80,18
7,2,70,87,8
7,2,71,74,3
7,2,71,80,21
7,2,71,87,7
7,2,72,74,4
7,2,72,80,15
7,2,72,87,6
7,2,73,74,2
7,2,73,75,1
7,2,73,80,16
7,2,73,87,7
7,2,74,75,3
7,2,74,80,15
7,2,74,87,6
7,2,75,75,9
7,2,75,80,71
7,2,75,87,5
7,2,76,75,13
7,2,76,80,9
7,2,76,87,9
7,2,77,80,10
7,2,77,87,17
7,2,78,80,7
7,2,78,81,5
7,2,78,87,7
7,2,79,81,8
7,2,79,87,8
7,2,80,81,9
7,2,80,87,7
7,2,81,81,10
7,2,81,87,10
7,2,82,81,7
7,2,82,87,15
7,2,83,81,8
7,2,83,87,8
7,2,84,81,6
7,2,84,86,8
7,2,84,87,10
7,2,85,81,8
7,2,85,86,45
7,2,85,87,6
7,2,86,81,6
7,2,87,81,8
7,2,88,81,6
7,2,89,81,6
7,2,90,81,10
7,2,91,81,7
7,2,92,81,1
7,2,92,82,6
7,2,93,82,7
7,2,94,82,7
7,2,95,82,11
7,2,96,82,7
7,2,97,82,7
7,2,98,82,7
7,2,99,82,7
7,2,100,81,1
7,2,100,82,56
7,2,100,83,23
7,2,100,84,24
7,2,100,85,29
7,2,100,86,21
7,2,100,87,23
7,2,100,88,23
7,2,100,89,102
7,2,100,90,15
7,3,24,85,3
7,3,24,86,29
7,3,24,88,3
7,3,25,83,109
7,3,25,85,7
7,3,25,87,2
7,3,25,88,5
7,3,26,83,86
7,3,26,84,1
7,3,26,85,23
7,3,26,86,4
7,3,26,87,8
7,3,26,88,2
7,3,27,78,3
7,3,27,79,20
7,3,27,82,1
7,3,27,83,16
7,3,27,84,17
7,3,27,85,3
7,3,27,86,18
7,3,27,88,2
7,3,28,30,2
7,3,28,31,15
7,3,28,32,1
7,3,28,77,6
7,3,28,78,9
7,3,28,79,16
7,3,28,80,18
7,3,28,81,14
7,3,28,82,24
7,3,28,83,9
7,3,28,86,14
7,3,28,88,3
7,3,29,30,7
7,3,29,32,10
7,3,29,75,2
7,3,29,76,8
7,3,29,78,21
7,3,29,79,3
7,3,29,80,18
7,3,29,81,16
7,3,29,82,4
7,3,29,86,14
7,3,29,88,3
7,3,30,30,10
7,3,30,32,5
7,3,30,33,16
7,3,30,34,5
7,3,30,73,7
7,3,30,74,3
7,3,30,75,60
7,3,30,76,14
7,3,30,77,45
7,3,30,78,40
7,3,30,82,3
7,3,30,86,9
7,3,30,88,1
7,3,30,89,1
7,3,31,27,6
7,3,31,28,2
7,3,31,29,5
7,3,31,30,2
7,3,31,34,11
7,3,31,35,1
7,3,31,73,709
7,3,31,74,87
7,3,31,75,115
7,3,31,76,129
7,3,31,77,30
7,3,31,78,3
7,3,31,82,2
7,3,31,86,7
7,3,31,89,4
7,3,32,27,21
7,3,32,28,14
7,3,32,29,13
7,3,32,35,16
7,3,32,36,3
7,3,32,72,2520
7,3,32,73,2759
7,3,32,74,519
7,3,32,75,12
7,3,32,76,91
7,3,32,77,3
7,3,32,78,5
7,3,32,79,3
7,3,32,82,2
7,3,32,89,2
7,3,33,27,409
7,3,33,36,13
7,3,33,37,3
7,3,33,72,12017
7,3,33,73,2101
7,3,33,74,4591
7,3,33,75,38
7,3,33,76,90
7,3,33,77,41
7,3,33,78,18
7,3,33,79,3
7,3,33,82,2
7,3,33,89,3
7,3,33,95,4
7,3,34,27,1
7,3,34,37,7
7,3,34,63,8
7,3,34,69,1
7,3,34,70,2
7,3,34,71,265
7,3,34,72,27525
7,3,34,73,3450
7,3,34,74,4927
7,3,34,75,323
7,3,34,77,6
7,3,34,78,39
7,3,34,82,2
7,3,34,90,3
7,3,34,93,8
7,3,34,94,6
7,3,34,95,8
7,3,34,96,4
7,3,34,97,2
7,3,34,98,5
7,3,35,37,5
7,3,35,57,4
7,3,35,63,16
7,3,35,64,2
7,3,35,67,45
7,3,35,68,101
7,3,35,69,171
7,3,35,70,176
7,3,35,71,1410
7,3,35,72,50535
7,3,35,73,5069
7,3,35,74,1125
7,3,35,75,341
7,3,35,76,19
7,3,35,77,8
7,3,35,78,3
7,3,35,82,21
7,3,35,90,3
7,3,35,92,3
7,3,35,93,1
7,3,35,94,3
7,3,35,96,8
7,3,35,97,8
7,3,35,98,4
7,3,36,37,7
7,3,36,57,14
7,3,36,63,87
7,3,36,64,96
7,3,36,66,46
7,3,36,67,114
7,3,36,68,170
7,3,36,69,209
7,3,36,70,737
7,3,36,71,6855
7,3,36,72,59982
7,3,36,73,5169
